playerID,pos,height,weight,college,age,year,stint_x,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,franchID,confID,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won_x,lost_x,GP_y,homeW,homeL,awayW,awayL,confW,confL,min,attend,arena,coachID,stint_y,won_y,lost_y,award_x,award_y
wautean01w,C,76.0,193.0,,43.0,2,0.0,CLE,24.0,14.0,622.0,234.0,35.0,79.0,114.0,35.0,17.0,13.0,50.0,55.0,153.0,87.0,75.0,60.0,2.0,0.0,0.0,CLE,EA,Y,Cleveland Rockers,763.0,1770.0,372.0,505.0,106.0,335.0,297.0,662.0,959.0,503.0,532.0,267.0,444.0,83.0,2004.0,664.0,1745.0,328.0,444.0,132.0,417.0,297.0,594.0,891.0,434.0,597.0,225.0,496.0,127.0,1788.0,22.0,10.0,32.0,14.0,2.0,8.0,8.0,15.0,6.0,6425.0,147373.0,Quicken Loans Arena,hugheda99w,0.0,22.0,10.0,,Coach of the Year
wolvean01w,F-C,75.0,205.0,Oregon,44.0,2,0.0,CLE,1.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,CLE,EA,Y,Cleveland Rockers,763.0,1770.0,372.0,505.0,106.0,335.0,297.0,662.0,959.0,503.0,532.0,267.0,444.0,83.0,2004.0,664.0,1745.0,328.0,444.0,132.0,417.0,297.0,594.0,891.0,434.0,597.0,225.0,496.0,127.0,1788.0,22.0,10.0,32.0,14.0,2.0,8.0,8.0,15.0,6.0,6425.0,147373.0,Quicken Loans Arena,hugheda99w,0.0,22.0,10.0,,Coach of the Year
hallvi01w,F,73.0,180.0,Texas,54.0,2,2.0,IND,13.0,0.0,123.0,36.0,5.0,11.0,16.0,4.0,4.0,0.0,7.0,11.0,34.0,14.0,14.0,8.0,3.0,0.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
brazian01w,F,74.0,169.0,Texas Tech,47.0,2,0.0,IND,23.0,0.0,341.0,127.0,21.0,56.0,77.0,7.0,9.0,13.0,20.0,27.0,115.0,50.0,35.0,27.0,1.0,0.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
grubigo01w,G,71.0,165.0,,51.0,2,0.0,IND,27.0,9.0,481.0,170.0,18.0,31.0,49.0,33.0,7.0,0.0,34.0,30.0,167.0,62.0,39.0,29.0,58.0,17.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
iveyni01w,G,67.0,149.0,Notre Dame,46.0,2,0.0,IND,32.0,26.0,708.0,115.0,16.0,39.0,55.0,70.0,33.0,5.0,35.0,51.0,102.0,38.0,15.0,14.0,70.0,25.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
malcona01w,F,73.0,170.0,Providence,47.0,2,0.0,IND,31.0,23.0,705.0,257.0,31.0,60.0,91.0,26.0,13.0,3.0,48.0,75.0,212.0,90.0,62.0,54.0,56.0,23.0,2.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
maxwemo01w,F,69.0,162.0,Louisiana Tech,46.0,2,0.0,IND,15.0,3.0,238.0,47.0,12.0,26.0,38.0,14.0,5.0,3.0,22.0,19.0,53.0,16.0,12.0,8.0,31.0,7.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
mccarst01w,G-F,69.0,155.0,Purdue,46.0,2,0.0,IND,30.0,0.0,504.0,169.0,13.0,42.0,55.0,58.0,26.0,14.0,38.0,50.0,137.0,52.0,55.0,42.0,57.0,23.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
mcculda01w,F-C,75.0,180.0,Western Kentucky,48.0,2,0.0,IND,8.0,2.0,90.0,28.0,4.0,13.0,17.0,5.0,0.0,2.0,7.0,12.0,18.0,5.0,18.0,17.0,2.0,1.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
schumke01w,C,77.0,183.0,Connecticut,46.0,2,0.0,IND,28.0,5.0,380.0,112.0,23.0,47.0,70.0,10.0,5.0,29.0,21.0,41.0,93.0,46.0,20.0,17.0,5.0,3.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
scottol01w,C,74.0,175.0,Stanford,47.0,2,0.0,IND,32.0,30.0,775.0,280.0,52.0,109.0,161.0,40.0,22.0,12.0,72.0,108.0,217.0,99.0,111.0,82.0,2.0,0.0,1.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
streiju01w,F,74.0,165.0,,51.0,2,0.0,IND,27.0,26.0,707.0,246.0,45.0,94.0,139.0,52.0,37.0,19.0,52.0,81.0,207.0,99.0,57.0,48.0,9.0,0.0,2.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
thompal01w,F,73.0,180.0,Texas Tech,47.0,2,0.0,IND,22.0,7.0,381.0,186.0,21.0,42.0,63.0,25.0,9.0,7.0,22.0,24.0,174.0,76.0,23.0,17.0,43.0,17.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
williri01w,G,66.0,135.0,Connecticut,47.0,2,0.0,IND,32.0,29.0,1042.0,380.0,25.0,79.0,104.0,114.0,72.0,11.0,100.0,71.0,293.0,115.0,130.0,109.0,109.0,41.0,0.0,IND,EA,N,Indiana Fever,762.0,1822.0,472.0,591.0,157.0,446.0,286.0,649.0,935.0,458.0,600.0,242.0,491.0,118.0,2153.0,853.0,1899.0,412.0,583.0,131.0,367.0,306.0,660.0,966.0,565.0,616.0,256.0,466.0,140.0,2249.0,10.0,22.0,32.0,7.0,9.0,3.0,13.0,7.0,14.0,6475.0,138922.0,Conseco Fieldhouse,fortnne99w,0.0,10.0,22.0,,
andrame01w,F,71.0,165.0,Old Dominion,47.0,3,0.0,CLE,32.0,16.0,665.0,91.0,17.0,39.0,56.0,67.0,29.0,6.0,41.0,82.0,111.0,34.0,23.0,18.0,26.0,5.0,2.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
badertr01w,G,64.0,125.0,Boise State,50.0,3,0.0,CLE,18.0,0.0,132.0,14.0,1.0,6.0,7.0,15.0,6.0,1.0,7.0,3.0,26.0,4.0,6.0,5.0,14.0,1.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
berthlu01w,F-C,74.0,188.0,Old Dominion,45.0,3,0.0,CLE,5.0,0.0,16.0,8.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,4.0,2.0,1.0,0.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
brownru01w,F,74.0,175.0,Furman,51.0,3,0.0,CLE,28.0,2.0,468.0,112.0,29.0,46.0,75.0,27.0,21.0,8.0,39.0,54.0,105.0,42.0,38.0,28.0,1.0,0.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
hendetr01w,C,75.0,200.0,Georgia,48.0,3,0.0,CLE,23.0,0.0,173.0,35.0,12.0,22.0,34.0,3.0,3.0,7.0,18.0,26.0,41.0,16.0,3.0,3.0,0.0,0.0,1.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
jacksde01w,F,74.0,155.0,Alabama-Birmingham,43.0,3,0.0,CLE,18.0,0.0,143.0,55.0,10.0,17.0,27.0,6.0,2.0,1.0,9.0,11.0,46.0,19.0,24.0,17.0,3.0,0.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
jonesme01w,G,69.0,147.0,Florida,50.0,3,0.0,CLE,32.0,32.0,1094.0,391.0,33.0,143.0,176.0,72.0,44.0,4.0,55.0,60.0,393.0,157.0,79.0,62.0,54.0,15.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
mccaibr01w,G,63.0,135.0,Florida,44.0,3,0.0,CLE,31.0,2.0,392.0,83.0,4.0,22.0,26.0,41.0,11.0,3.0,34.0,29.0,86.0,25.0,16.0,12.0,58.0,21.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
melvich01w,C-F,75.0,185.0,North Carolina State,47.0,3,0.0,CLE,32.0,32.0,1055.0,399.0,84.0,110.0,194.0,57.0,28.0,18.0,74.0,104.0,330.0,153.0,131.0,90.0,6.0,3.0,2.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
rizzoje01w,G,66.0,146.0,Connecticut,49.0,3,0.0,CLE,26.0,25.0,695.0,178.0,5.0,65.0,70.0,85.0,23.0,3.0,45.0,53.0,135.0,54.0,40.0,32.0,99.0,38.0,3.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
sauerpa01w,C,76.0,203.0,Connecticut,45.0,3,0.0,CLE,1.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
taylope01w,F,73.0,168.0,,42.0,3,0.0,CLE,30.0,26.0,908.0,391.0,51.0,107.0,158.0,68.0,37.0,11.0,58.0,66.0,320.0,133.0,102.0,87.0,111.0,38.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
wautean01w,C,76.0,193.0,,43.0,3,0.0,CLE,28.0,25.0,802.0,314.0,45.0,95.0,140.0,39.0,16.0,21.0,59.0,74.0,217.0,120.0,87.0,74.0,1.0,0.0,0.0,CLE,EA,N,Cleveland Rockers,760.0,1820.0,430.0,553.0,121.0,374.0,295.0,674.0,969.0,480.0,567.0,221.0,451.0,83.0,2071.0,797.0,1834.0,397.0,521.0,149.0,441.0,278.0,640.0,918.0,530.0,613.0,242.0,428.0,109.0,2140.0,10.0,22.0,32.0,4.0,12.0,6.0,10.0,7.0,14.0,6550.0,149084.0,Quicken Loans Arena,hugheda99w,0.0,10.0,22.0,,
andrame01w,F,71.0,165.0,Old Dominion,47.0,5,0.0,CHA,12.0,0.0,65.0,9.0,1.0,3.0,4.0,7.0,0.0,1.0,3.0,12.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
bjorkte01w,C,76.0,175.0,Colorado,41.0,5,0.0,CHA,4.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
feastal01w,F,71.0,168.0,Harvard,47.0,5,0.0,CHA,33.0,32.0,1052.0,388.0,22.0,62.0,84.0,60.0,27.0,6.0,68.0,61.0,332.0,132.0,91.0,79.0,143.0,45.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
frettla01w,F,75.0,170.0,Georgia,48.0,5,1.0,CHA,10.0,0.0,71.0,15.0,3.0,7.0,10.0,4.0,1.0,2.0,10.0,4.0,13.0,6.0,6.0,3.0,0.0,0.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
lewisty01w,G,70.0,152.0,North Carolina State,44.0,5,0.0,CHA,34.0,2.0,617.0,246.0,23.0,34.0,57.0,44.0,27.0,7.0,44.0,47.0,210.0,91.0,58.0,44.0,50.0,20.0,1.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
mazzake01w,G,72.0,155.0,Penn State,41.0,5,0.0,CHA,34.0,0.0,339.0,79.0,9.0,24.0,33.0,9.0,7.0,2.0,20.0,22.0,92.0,31.0,6.0,4.0,52.0,13.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
mckivte01w,C-F,75.0,220.0,Tulane,43.0,5,0.0,CHA,9.0,0.0,77.0,35.0,9.0,9.0,18.0,0.0,2.0,6.0,5.0,21.0,27.0,14.0,14.0,7.0,0.0,0.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
perkiji01w,G,68.0,155.0,Texas Tech,41.0,5,0.0,CHA,4.0,0.0,17.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
powelni01w,F,74.0,175.0,Stanford,41.0,5,0.0,CHA,31.0,0.0,384.0,132.0,10.0,61.0,71.0,16.0,15.0,4.0,22.0,37.0,121.0,50.0,10.0,8.0,58.0,24.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
scottol01w,C,74.0,175.0,Stanford,47.0,5,0.0,CHA,34.0,0.0,398.0,73.0,28.0,37.0,65.0,10.0,9.0,13.0,36.0,78.0,67.0,27.0,32.0,19.0,1.0,0.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
smithch02w,F,70.0,145.0,Stanford,48.0,5,0.0,CHA,34.0,34.0,977.0,280.0,50.0,89.0,139.0,40.0,18.0,13.0,55.0,109.0,206.0,99.0,73.0,53.0,58.0,29.0,1.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
staleda01w,G,66.0,134.0,Virginia,53.0,5,0.0,CHA,34.0,34.0,1143.0,302.0,12.0,46.0,58.0,171.0,43.0,2.0,74.0,83.0,246.0,106.0,87.0,66.0,59.0,24.0,0.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
stinsan01w,G,70.0,158.0,North Carolina State,55.0,5,0.0,CHA,34.0,34.0,777.0,203.0,25.0,94.0,119.0,49.0,27.0,7.0,41.0,60.0,191.0,79.0,44.0,34.0,37.0,11.0,1.0,CHA,EA,N,Charlotte Sting,745.0,1744.0,436.0,590.0,166.0,459.0,256.0,616.0,872.0,426.0,648.0,210.0,479.0,134.0,2092.0,800.0,1932.0,438.0,587.0,130.0,349.0,368.0,628.0,996.0,516.0,595.0,243.0,437.0,114.0,2168.0,16.0,18.0,34.0,10.0,7.0,6.0,11.0,8.0,12.0,6900.0,116383.0,Charlotte Coliseum,laceytr99w,0.0,16.0,18.0,,
